V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
-0.359713488,-0.904767527,-0.213711749,-0.838510155,-1.505799424,-3.461611561,0.563471444,0.760813557,-0.798688838,-0.294112991,1.662122551,-0.527486887
-0.459146478,-0.272652093,-0.848235101,-0.56170987,-0.400926321,0.654633787,1.178310518,0.648016933,-0.964368101,-0.45788696,1.350592931,-1.378741271
-0.752408334,-0.699796828,0.375227697,-0.493284744,0.258424655,-0.79083667,0.473777551,0.553268872,-0.539144037,-0.651708513,1.209445774,-0.134045025
-0.525833977,-0.857496384,0.060919493,-0.335281252,-0.942100584,-1.253121353,1.777907848,0.01514195,-0.439113241,0.306999735,0.275222214,-0.41198089
-0.55383227,-0.830989902,-0.175886839,-0.405044406,-0.716623704,0.832238177,2.01433004,0.011726484,0.24310807,-0.584906434,0.318071887,0.357507817
-0.278608817,-0.781012843,0.448317369,-0.609128606,-0.630484359,0.636658053,0.754802774,-0.016202308,0.135997861,-0.917393434,0.051400067,-0.368301319
-0.302283639,-1.00684318,0.410900343,-0.723388269,1.481316636,0.789881494,0.771248678,0.513364839,0.426490882,0.218641901,0.842650094,0.29305632
-0.378789664,-1.18398659,0.76408555,-0.632512162,0.310175759,0.786346592,-0.092264018,-0.091257391,-1.910252538,-0.143731147,1.760122362,1.259158127
-0.28650105,0.503929895,-0.200377714,-0.543964073,1.652725237,0.492901422,0.959020492,-0.886351292,-1.407244691,0.545918422,0.980082105,-1.420545574
-0.482117182,-0.258888921,0.338739627,-0.916407446,-0.642403416,0.282597658,0.107137228,0.626768829,0.361673757,-1.762205914,0.168538292,0.388948405
-0.497013084,-0.979621182,0.711687541,-0.793428313,-0.654966672,-0.575634296,0.136448525,0.337499739,0.617669792,-1.51146068,0.934180772,1.148287135
-0.369245864,-0.93228815,-0.061844827,-0.937908856,-0.618751397,-2.889355767,0.501740591,1.301063504,0.92736947,-0.62058451,0.89509095,0.443164752
-0.429284764,-0.994867888,-1.462667518,-1.036776573,0.558157761,0.571899531,0.209484645,0.115278344,1.285621789,-0.701314203,-0.825853311,-2.486802186
-0.498667034,-0.416745693,-2.051428001,-0.836533748,-0.588029846,0.619047652,0.677196078,-0.2006172,1.114099826,-0.646166797,1.194655386,-3.624770082
0.091318825,0.820786504,-1.056549631,-0.393885429,-0.785977541,-1.456440579,1.045394022,-0.903064007,0.459646335,-0.667145448,-0.039875212,-3.087303115
0.351959894,0.967172901,-1.619613007,1.061343887,-0.36356298,-1.615785295,0.908328093,0.256337996,0.76501955,0.904612205,0.547028836,-0.704535177
0.879480005,2.134175876,-0.544437421,1.6894617,-0.121320814,0.547401581,-0.754404249,-0.782693537,-1.098467704,1.186196698,1.419010233,-2.20822005
0.834250448,2.050393857,-0.793126298,1.748840739,-0.126755641,-3.174890518,-0.6244356,-0.543236326,-1.07880443,1.331229309,1.338321521,-2.005026716
-0.382389727,0.323638774,0.065136009,0.042280799,-0.706612216,0.382694418,0.916596479,-0.749284012,0.369426709,1.346355131,1.496211874,-0.158759477
-0.121061483,-0.191897416,-0.551527555,-0.030870045,-0.898406032,-0.390749517,0.585502075,1.028262802,0.951441693,0.16673053,1.572342504,0.716994056
-0.644704264,-0.337978948,-0.166616057,-0.042580621,-1.023473486,0.707957919,-1.402879089,0.703053304,1.319937679,0.029273886,1.168158994,1.225800203
-0.068194846,0.230821943,-0.644957018,-0.044686296,-0.974848236,0.359257186,-0.165923645,0.235618761,-0.289909926,0.840615417,0.065729049,0.504943132
-0.468211284,0.144529628,0.402519965,-0.038276645,0.748766596,0.465613721,-0.155874295,-0.160716038,0.004082047,1.100977846,0.799741696,0.918223596
-0.286447301,0.727835677,-1.017231324,0.386396896,-1.18810462,0.676414136,0.5085825,0.235496921,0.649828402,2.124725721,0.492849795,-0.418382642
-0.084254213,0.66825492,0.600047849,-0.340743667,-0.963655096,-2.324415335,-0.094251631,0.539397907,0.68154386,1.421506062,1.239694386,1.252053251
-0.306055532,0.878231215,0.93295771,-0.244419075,1.151865377,0.338953458,0.139711694,0.477931089,0.292224082,1.088668897,1.18827328,1.560958179
-0.74818217,-0.197831327,-0.716439717,0.161356023,0.568592176,-0.600060996,0.138762778,-1.477329003,-0.617863277,0.572221309,0.213585213,-0.090543572
-0.453694723,-0.416043503,-0.315515049,-0.213665199,0.785638423,0.5881878,0.420704875,-0.656274027,0.341179135,0.50357646,0.610309151,0.034898509
-0.375048562,0.357000115,0.877052941,0.787731929,0.243507402,0.635756225,0.155263784,0.576003943,-0.312822919,0.898838796,0.817753041,0.249928004
-0.601419661,1.135474994,2.177932823,1.716595681,0.080088604,0.661608087,0.806364803,-1.565779599,0.969936729,1.257996606,-0.335316734,0.471454251
-0.599707716,1.893202506,-0.129578499,2.277207629,0.197784709,0.548140559,-0.305817409,-0.553580872,0.286302031,0.097357365,0.214506016,-0.308241782
0.130666399,2.518472978,1.571059901,3.853148778,0.782577463,0.474009049,-1.716164128,0.310901494,-0.101618896,1.056888432,1.272660077,0.448250939
0.754621079,1.985063726,1.409678093,2.588917751,0.859745095,1.033395066,-0.470083596,0.873884111,0.146842091,1.441719968,1.591213188,1.24207254
0.027240789,2.443128541,0.891151765,2.224076384,1.724881213,0.635102888,1.208361967,-0.984168196,-0.317096131,1.170824801,-0.364878635,1.172039656
-0.693154685,2.586048771,0.713676515,2.372950884,1.007776555,0.646473104,0.100222038,0.569088979,0.495650954,2.05686124,1.223531208,0.33199978
-0.642049551,0.719901882,-0.384492198,0.768525314,-0.013788429,0.696120808,0.927337462,-2.468903551,-1.601627214,1.338825216,1.58504793,-0.413605752
-0.711469458,0.747925355,0.444523913,0.442356632,1.243829448,0.836078421,0.241486527,-0.209680906,0.274995387,1.410851875,-0.346199414,0.329403245
-0.45513552,0.7750643,-1.061230033,0.154070783,0.003719993,0.500277071,0.072767762,0.816298555,1.115316071,1.164572553,-0.493436419,0.825963828
-0.055670799,1.379830109,-1.840714696,1.744165551,-1.081602979,0.295734623,0.405525905,1.648612177,-0.479022726,1.236219011,0.638829568,-1.455800422
-0.685958668,0.958530547,-1.418379986,0.352648995,-2.241123215,-1.13974905,0.242476717,0.302405437,0.689380187,1.860770674,1.227619351,-0.260402149
-0.235872668,1.124379088,-0.945626776,0.611130872,0.855092167,-0.600048675,0.726637244,0.257434865,0.755463434,2.482939833,1.809342872,1.065719705
0.141841953,3.098007743,1.399049496,3.080848961,1.76548203,0.601727588,-0.29128945,-0.081841458,1.56053569,1.909477977,-0.39759323,2.04176769
-0.330079291,2.975028867,0.665491333,2.65278995,1.109436115,0.631350013,-0.575792479,-0.980220272,0.681607166,1.721377515,-0.88617403,1.732377961
-0.518267418,1.394737635,0.005383345,2.105539835,0.600336892,0.251665518,-1.237507131,-0.234817797,1.679886655,1.383006936,-0.840612096,0.928890572
-0.567166619,1.433396689,0.258274345,2.182575162,-3.596470282,-3.564099439,-1.105964023,0.082428789,1.710724451,1.432653986,-1.059600756,0.72173273
-0.334299677,2.325735054,4.328514008,2.201930387,-0.873368532,-0.949640826,-3.405930445,-0.547136255,-2.406525684,0.714131525,-0.821126688,0.63948982
-0.778479846,-0.334927116,1.854761239,0.175506846,-0.985948644,0.85419419,-2.982573284,0.138141112,2.366862728,0.518657044,-2.961039526,1.504834162
-0.694478286,1.455746465,0.426864755,0.887236679,0.66807509,0.543447938,-1.139759348,-0.73999608,1.003404342,0.445873495,-3.023346839,0.241715281
-0.228406223,0.967618187,-0.215417798,0.849640819,0.123861804,0.660529123,-0.101589282,-0.715864929,0.529386102,1.009815493,-0.79263611,1.479506911
-0.943618833,0.547834724,-0.20190202,0.702710045,0.616265719,0.842422372,-1.39071383,-0.352630763,0.636921932,1.212609637,-0.425155683,0.879629418
-0.33690128,0.041976072,1.37703926,1.030541364,1.148381638,0.764604988,-0.613971412,0.905127422,1.01645691,0.037788802,0.372624785,0.148394926
-0.439441718,0.089381933,1.267742618,0.214418549,-0.393761173,0.565294888,0.287056593,-0.685705097,1.171544476,0.398110902,-0.424982799,0.23288981
-0.48146653,1.59438193,2.61388978,1.419544196,0.105888072,0.294488403,-1.895955703,-3.24776749,-0.346259681,-1.051910105,-2.625410313,-0.042354964
-0.658288029,-0.049313846,1.598659258,0.608866539,0.868563838,1.023165406,-3.586284854,-1.642302533,-1.658030293,-1.808849061,-0.326065513,-0.198673592
-0.778830423,0.05305038,1.014512583,0.406972448,1.567892218,0.683124473,-1.432115261,-0.294634003,1.32533747,1.001884456,-0.687375163,1.006708082
-0.609934177,-0.680860803,-0.592743335,-0.155673667,0.244792378,-0.437060362,-0.923989758,-0.237798756,-0.410459433,-0.694880178,-0.318109406,-0.112554253
-0.375741731,-0.219673694,-1.436620567,-0.653841,1.378678128,1.191635596,0.766481252,-0.388485178,1.465693438,-0.689169898,0.544061624,-0.63496478
-0.303774579,-0.726222724,0.742600126,-0.345090214,-0.334381272,0.447865188,-0.195224232,0.013093258,0.970042534,-1.295923226,0.880252823,1.239652169
-0.30803474,0.395651719,-1.242093032,-0.083398767,0.729623493,0.611833483,0.280829428,0.181046663,0.932033323,0.666776392,0.860628323,-1.920624807
